row ID,Activity,a_acc,a_don,density,FCharge,logP(o/w),logS,PC+,PC-,TPSA,Weight
5287,1,0.05,0.04,0.182599,0,0.499808,0.69785,0,0,0.112869,0.129039
5288,0,0.125,0.12,0.121537,0,0.458064,0.821465,0,0,0.117805,0.100073
5289,0,0.1,0.08,0.091447,0,0.518581,0.774735,0,0,0.095864,0.120589
5291,0,0.075,0.08,0.076192,0,0.515625,0.739297,0,0,0.065143,0.143535
5292,1,0.05,0.04,0.151274,0,0.52289,0.713226,0,0,0.070863,0.138034
5293,0,0.125,0,0.14468,0,0.474649,0.787456,0,0,0.1376,0.184522
5299,0,0.125,0.12,0.133079,0,0.539364,0.718286,0,0,0.137497,0.193591
5300,0,0.05,0.04,0.062707,0,0.540103,0.737721,0,0,0.041569,0.139348
5302,0,0.05,0.08,0.097977,0,0.471486,0.774357,0,0,0.092792,0.082606
5303,0,0.1,0.12,0.121195,0,0.50303,0.708635,0,0,0.111455,0.176696
5304,0,0.025,0,0.059788,0,0.565055,0.703709,0,0,0.033805,0.111569
5305,0,0.025,0,0.057494,0,0.567657,0.701107,0,0,0.033805,0.120018
5306,0,0.2,0.16,0.064462,0,1,0,0,0,0.239235,0.684637
5308,0,0.05,0.04,0.112467,0,0.491914,0.719813,0,0,0.119206,0.132036
5309,0,0.075,0.04,0.090186,0,0.553319,0.648021,0,0,0.093151,0.207469
5310,0,0.1,0.04,0.080808,0,0.525528,0.735256,0,0,0.087239,0.185158
5311,0,0.1,0.04,0.094898,0,0.482661,0.704704,0,0,0.133525,0.235222
5312,0,0.025,0.04,0.142863,0,0.521715,0.737793,0,0,0.041569,0.115679
5313,0,0.05,0.08,0.081358,0,0.46986,0.795818,0,0,0.083138,0.134491
5314,0,0.025,0.04,0.057751,0,0.519468,0.736279,0,0,0.041569,0.099531
5315,0,0.025,0.04,0.141147,0,0.514405,0.755234,0,0,0.041569,0.115141
5316,0,0.1,0.08,0.089888,0,0.513614,0.76842,0,0,0.117407,0.196604
5317,0,0.075,0,0.103682,0,0.469209,0.832919,0,0,0.086982,0.119995
5318,1,0.05,0,0.143026,0,0.534231,0.654526,0,0,0.076801,0.172935
5319,0,0.075,0,0.104327,0,0.601951,0.650436,0,0,0.042135,0.231513
5320,0,0.075,0,0.075026,0,0.573836,0.651421,0,0,0.059025,0.214124
5321,0,0.075,0,0.065868,0,0.565913,0.712601,0,0,0.042135,0.190017
5324,0,0.05,0,0.075513,0,0.520148,0.700202,0,0,0.052212,0.163455
5326,0,0.1,0.08,0.106372,0,0.582409,0.599828,0,0,0.095992,0.234019
5328,0,0.1,0.04,0.092617,0,0.623146,0.519624,0,0,0.110671,0.346749
5330,0,0.05,0.04,0.079083,0,0.51997,0.760443,0,0,0.064475,0.151365
5331,0,0.075,0.04,0.064097,0,0.602956,0.597012,0,0,0.067675,0.232807
5333,0,0.075,0,0.078654,0,0.514501,0.747212,0,0,0.059912,0.132679
5334,1,0.05,0,0.152803,0,0.541947,0.733721,0,0,0.03797,0.12715
5335,0,0.125,0,0.114314,0,0.54303,0.646709,0,0,0.093331,0.249927
5337,1,0.075,0.08,0.194705,0,0.6436,0.505919,0,0,0.103242,0.30094
5341,0,0.05,0.08,0.145051,0,0.554738,0.648187,0,0,0.074809,0.162415
5342,1,0.05,0.08,0.170816,0,0.636564,0.515516,0,0,0.086673,0.269685
5343,0,0.075,0.08,0.161604,0,0.587103,0.622816,0,0,0.086673,0.191338
5346,1,0.125,0.16,0.074061,0,0.608396,0.570266,0,0,0.154246,0.35404
5349,0,0.1,0.04,0.100965,0,0.58779,0.584301,0,0,0.131122,0.28284
5352,1,0.225,0.12,0.179577,0,0.429741,0.688218,0,0,0.200635,0.249051
5353,0,0.15,0.2,0.110638,0,0.471249,0.779839,0,0,0.137459,0.152549
5354,0,0.05,0.04,0.061804,0,0.516245,0.756105,0,0,0.041569,0.115215
5356,0,0.05,0.04,0.057222,0,0.54238,0.739023,0,0,0.041569,0.132113
5358,0,0.15,0.24,0.490137,0,0.734782,0.447924,0,0,0.170698,0.661813
5359,0,0.25,0.24,0.419118,0,0.676932,0.440854,0,0,0.218155,0.751057
5361,0,0.125,0.16,0.135125,0,0.516364,0.720656,0,0,0.133268,0.176628
5362,0,0.1,0.16,0.15173,0,0.559438,0.625875,0,0,0.126918,0.249837
5363,0,0.25,0.36,0.112237,0,0.447421,0.711739,0,0,0.26448,0.328045
5366,1,0.025,0.08,0.151501,0,0.582291,0.625021,0,0,0.052868,0.165367
5369,0,0.05,0.08,0.110014,0,0.494339,0.740443,0,0,0.128332,0.139271
5372,0,0.125,0.16,0.159761,0,0.430747,0.78933,0,0,0.162678,0.139281
5373,0,0.15,0.16,0.159137,0,0.469239,0.750954,0,0,0.161264,0.189345
5374,0,0.125,0.16,0.152813,0,0.447214,0.777291,0,0,0.129232,0.130237
5375,0,0.05,0.04,0.070993,0,0.498477,0.752557,0,0,0.059346,0.098909
5376,0,0.125,0.16,0.117606,0,0.459512,0.751495,0,0,0.122214,0.115757
5378,0,0.575,0.96,0.166289,0,0.543947,0.199431,0,0,0.621803,0.756703
5379,0,0.075,0.16,0.086958,0,0.491382,0.685273,0,0,0.115569,0.185138
5380,0,0.05,0.04,0.079585,0,0.479823,0.779411,0,0,0.059346,0.082011
5381,0,0.075,0.08,0.075276,0,0.470658,0.811568,0,0,0.057032,0.111004
5383,0,0.025,0.08,0.064642,0,0.548943,0.724657,0,0,0.052868,0.115215
5384,0,0.075,0.08,0.083378,0,0.555499,0.670138,0,0,0.102702,0.214692
5385,0,0.05,0.04,0.074943,0,0.488574,0.772618,0,0,0.059346,0.09046
5386,1,0.05,0.08,0.110157,0,0.522897,0.727267,0,0,0.069436,0.124466
5389,0,0.075,0.08,0.132818,0,0.499217,0.732495,0,0,0.094861,0.135912
5392,0,0.1,0.08,0.118347,0,0.520946,0.710537,0,0,0.118692,0.170676
5393,0,0.075,0.08,0.11641,0,0.521035,0.725503,0,0,0.096751,0.145355
5394,0,0.075,0.08,0.110969,0,0.534102,0.703694,0,0,0.096751,0.153804
5395,0,0.075,0.08,0.101773,0,0.560237,0.660076,0,0,0.096751,0.170702
5396,0,0.1,0.08,0.116909,0,0.497591,0.717628,0,0,0.100915,0.170083
5397,0,0.1,0.08,0.113338,0,0.504095,0.735118,0,0,0.100915,0.162848
5398,0,0.1,0.08,0.157449,0,0.486652,0.741178,0,0,0.100915,0.158249
5401,0,0.25,0.32,0.140589,0,0.529896,0.707848,0,0,0.267513,0.261013
5402,0,0.1,0.08,0.065092,0,0.651766,0.606543,0,0,0.098537,0.264844
5403,0,0.2,0.28,0.147878,0,0.467258,0.792892,0,0,0.211766,0.188692
5404,0,0.25,0.32,0.134196,0,0.535669,0.701437,0,0,0.271575,0.28636
5408,1,0.05,0,0.078046,0,0.569933,0.600999,0,0,0.072637,0.214121
5409,0,0.05,0.04,0.068982,0,0.648544,0.537934,0,0,0.059809,0.214148
5411,0,0.025,0,0.078392,0,0.566711,0.706071,0,0,0.04567,0.104308
5412,0,0.05,0,0.073581,0.666667,0.428854,0.868382,0,0,0.067611,0.150198
5413,0,0.05,0.04,0.070135,0,0.584686,0.686422,0,0,0.05977,0.218337
5414,1,0.075,0.08,0.24885,0,0.500399,0.780308,0,0,0.069886,0.077047
5415,0,0.025,0,0.047065,0,0.52952,0.774917,0,0,0.021941,0.063329
5418,0,0.025,0,0.034705,0,0.599231,0.532776,0,0,0.021941,0.146607
5421,0,0.025,0,0.04975,0,0.528219,0.775635,0,0,0.021941,0.05488
5423,0,0.05,0,0.064754,0,0.526859,0.773502,0,0,0.033805,0.072966
5425,0,0.025,0,0.080919,0,0.490229,0.786151,0,0,0.038831,0.048833
5426,0,0.05,0,0.05022,0,0.586578,0.714514,0,0,0.037829,0.096507
5429,0,0.1,0,0.093622,0,0.558256,0.796412,0,0,0.075657,0.080177
5432,0,0.1,0,0.076784,0,0.608958,0.713619,0,0,0.075657,0.126015
5433,0,0.1,0,0.076784,0,0.619305,0.745922,0,0,0.075657,0.133301
5434,1,0.05,0,0.124394,0,0.547376,0.769172,0,0,0.037829,0.067774
5435,0,0.15,0,0.092644,0,0.605824,0.696231,0,0,0.099386,0.153738
5437,0,0.1,0,0.093622,0,0.557103,0.796412,0,0,0.075657,0.080177
5438,0,0.05,0,0.071344,0,0.539483,0.815185,0,0,0.037829,0.050669
5439,0,0.1,0,0.07836,0,0.586489,0.785803,0,0,0.075657,0.109168
5440,0,0.1,0,0.086216,0,0.550658,0.847494,0,0,0.075657,0.076585
5443,0,0.075,0.12,0.102639,0,0.510155,0.787483,0,0,0.062868,0.05607
5444,0,0.15,0.12,0.216024,0,0.415107,0.806418,0,0,0.127715,0.05302
5446,0,0.1,0.16,0.172634,0,0.435625,0.826922,0,0,0.111674,0.066897
5448,0,0.075,0.04,0.155427,0,0.454605,0.80208,0,0,0.075375,0.095844
5449,0,0.175,0.24,0.194707,0,0.442071,0.775464,0,0,0.148012,0.076535
5452,0,0.15,0.16,0.191733,0,0.424058,0.765199,0,0,0.153487,0.221789
5453,0,0.075,0.08,0.091964,0,0.480443,0.815071,0,0,0.092586,0.088033
5457,0,0.125,0.16,0.143454,0,0.438583,0.795765,0,0,0.096005,0.05726
5458,0,0.125,0.08,0.08036,0,0.606475,0.545514,0,0,0.115491,0.220717
5459,0,0.075,0.04,0.093904,0,0.520857,0.773521,0,0,0.05914,0.063305
5460,0,0.1,0.04,0.113722,0,0.507761,0.795149,0,0,0.075709,0.0639
5462,0,0.275,0.36,0.183778,0,0.483311,0.689855,0,0,0.261061,0.257428
5464,0,0.05,0,0.159696,0,0.543444,0.673442,0,0,0.043883,0.112034
5467,0,0.05,0,0.083994,0,0.485292,0.77544,0,0,0.043883,0.075395
5470,0,0.05,0,0.081556,0,0.513407,0.814739,0,0,0.043883,0.059711
5471,0,0.05,0,0.089243,0,0.46912,0.82328,0,0,0.043883,0.051262
5472,0,0.025,0,0.077798,0,0.487657,0.750155,0,0,0.033805,0.071752
5476,0,0.05,0,0.072922,0,0.535965,0.693064,0,0,0.043883,0.109141
5477,0,0.05,0,0.071046,0,0.535344,0.752066,0,0,0.051184,0.151984
5478,1,0.05,0,0.090965,0,0.645528,0.550798,0,0,0.041993,0.195095
5479,0,0.1,0.12,0.162118,0,0.432579,0.809239,0,0,0.107496,0.104323
5482,1,0.05,0,0.078513,0,0.50507,0.743062,0,0,0.043883,0.078987
5483,0,0.1,0.04,0.218616,0,0.444701,0.820092,0,0,0.093151,0.073547
5485,1,0.05,0,0.099202,0,0.464922,0.796084,0,0,0.043883,0.040384
5487,1,0.1,0,0.091917,0,0.542616,0.611371,0,0,0.096095,0.191127
5489,0,0.05,0,0.158846,0,0.460961,0.79832,0,0,0.055747,0.034337
5491,0,0.1,0.08,0.099325,0,0.543178,0.699201,0,0,0.095889,0.202039
5492,0,0.15,0.08,0.104975,0,0.548707,0.673925,0,0,0.146263,0.274981
5493,0,0.2,0.2,0.141641,0,0.492358,0.730346,0,0,0.181701,0.259851
5494,0,0.2,0.2,0.141641,0,0.492358,0.730346,0,0,0.181701,0.259851
5497,1,0.025,0,0.34287,0,0.624046,0.501422,0,0,0.021941,0.27081
5503,0,0.1,0.08,0.109409,0,0.524287,0.722118,0,0,0.095889,0.119965
5504,0,0.05,0,0.076594,0,0.542616,0.691475,0,0,0.043883,0.100691
5506,0,0.025,0,0.058796,0,0.558374,0.689631,0,0,0.021941,0.092269
5507,0,0.025,0,0.056253,0,0.560976,0.673761,0,0,0.021941,0.100718
5509,0,0.025,0,0.075902,0,0.533659,0.686326,0,0,0.033805,0.093456
5510,0,0.075,0.08,0.185037,0,0.414339,0.838583,0,0,0.096751,0.052425
5511,0,0.05,0.04,0.061501,0,0.485026,0.817391,0,0,0.037405,0.068782
5512,0,0.025,0,0.047314,0,0.529342,0.658318,0,0,0.021941,0.10679
5514,0,0.025,0,0.069011,0,0.49493,0.772053,0,0,0.030271,0.088653
5517,1,0.025,0,0.068743,0,0.555092,0.66339,0,0,0.033805,0.109141
5518,0,0.1,0.08,0.152401,0,0.445706,0.835741,0,0,0.085144,0.042788
5519,0,0.075,0.04,0.163439,0,0.469268,0.777329,0,0,0.109013,0.052466
5520,0,0.075,0.04,0.163439,0,0.469268,0.777329,0,0,0.109013,0.052466
5521,0,0.025,0,0.060097,0,0.51122,0.754389,0,0,0.021941,0.066972
5522,0,0.025,0,0.060097,0,0.51122,0.754389,0,0,0.021941,0.066972
5525,0,0.025,0,0.060097,0,0.51116,0.767657,0,0,0.021941,0.066972
5526,0,0.025,0,0.060097,0,0.51116,0.767657,0,0,0.021941,0.066972
5528,0,0.025,0,0.065831,0,0.581759,0.635521,0,0,0.033805,0.12609
5529,0,0.025,0,0.07431,0,0.497886,0.758708,0,0,0.021941,0.065758
5530,0,0.05,0.04,0.085558,0,0.513141,0.697578,0,0,0.081493,0.127229
5531,0,0.075,0,0.087665,0,0.485676,0.736032,0,0,0.042135,0.17671
5532,0,0.075,0.04,0.130191,0,0.416822,0.83957,0,0,0.09738,0.068731
5533,0,0.1,0.08,0.155337,0,0.487687,0.855156,0,0,0.085144,0.042788
5534,0,0.05,0,0.158846,0,0.447125,0.829728,0,0,0.055747,0.035551
5535,0,0.1,0.04,0.122219,0,0.465277,0.740487,0,0,0.107394,0.130819
5536,0,0.075,0.08,0.115556,0,0.449756,0.768697,0,0,0.118898,0.131441
5538,0,0.025,0,0.056253,0,0.556925,0.649663,0,0,0.021941,0.108004
5540,0,0.05,0.04,0.096184,0,0.455403,0.821369,0,0,0.063511,0.093484
5541,0,0.075,0.12,0.157056,0,0.431959,0.856286,0,0,0.085349,0.053045
5545,1,0.075,0,0.098817,0,0.569727,0.640038,0,0,0.077688,0.219185
5546,0,0.075,0.04,0.07409,0,0.533511,0.662934,0,0,0.069886,0.18278
5548,1,0.075,0,0.077113,0,0.567568,0.604654,0,0,0.077688,0.208101
5549,1,0.05,0,0.0777,0,0.560857,0.653476,0,0,0.055747,0.180351
5567,0,0.075,0.04,0.104295,0,0.578507,0.629727,0,0,0.057598,0.245364
5568,1,0.125,0.04,0.087414,0,0.531382,0.725398,0,0,0.105311,0.197823
5569,0,0.025,0,0.083669,0,0.51929,0.73863,0,0,0.033805,0.063303
5570,0,0.025,0,0.083669,0,0.505455,0.762438,0,0,0.033805,0.064517
5571,0,0.05,0,0.099202,0,0.447716,0.84536,0,0,0.043883,0.042812
5572,0,0.15,0,0.181021,0,0.502018,0.674011,0,0,0.121571,0.240803
5578,1,0.025,0,0.061365,0,0.606061,0.544552,0,0,0.021941,0.138107
5579,0,0.025,0,0.060097,0,0.516157,0.759804,0,0,0.021941,0.063329
5580,0,0.025,0,0.062853,0,0.484405,0.824038,0,0,0.021941,0.03439
5581,0,0.05,0,0.081556,0,0.470747,0.81501,0,0,0.043883,0.059711
5583,0,0.025,0,0.0537,0,0.543592,0.710771,0,0,0.021941,0.083871
5584,0,0.025,0,0.037839,0,0.587051,0.655232,0,0,0.021941,0.117667
5585,0,0.05,0,0.080919,0,0.549239,0.694463,0,0,0.067611,0.12968
5587,0,0.05,0,0.077429,0,0.562306,0.672654,0,0,0.067611,0.138129
5588,0,0.025,0,0.038876,0,0.60201,0.627756,0,0,0.021941,0.110433
5590,0,0.025,0,0.051318,0,0.605735,0.632774,0,0,0.033805,0.12007
5591,0,0.025,0.04,0.052392,0,0.547554,0.708174,0,0,0.037405,0.094129
5592,0,0.05,0,0.062894,0,0.577177,0.696891,0,0,0.04567,0.129707
5593,0,0.025,0.04,0.07836,0,0.46915,0.839029,0,0,0.037405,0.043434
5594,0,0.05,0,0.123714,0,0.554442,0.715588,0,0,0.052212,0.149012
5595,0,0.025,0,0.089406,0,0.48813,0.829056,0,0,0.033805,0.044027
5596,0,0.025,0,0.100741,0,0.475063,0.837597,0,0,0.033805,0.035577
5597,0,0.025,0.04,0.100723,0,0.443016,0.85611,0,0,0.037405,0.026536
5598,0,0.025,0,0.080109,0,0.44884,0.860597,0,0,0.026106,0.034985
5600,0,0.025,0,0.11665,0,0.461996,0.846137,0,0,0.033805,0.027128
5601,0,0.025,0.04,0.082364,0,0.465484,0.797062,0,0,0.041569,0.072969
5603,0,0.05,0,0.100741,0,0.453836,0.838042,0,0,0.033805,0.035577
5604,0,0.05,0.04,0.104397,0,0.521656,0.657247,0,0,0.112188,0.144696
5605,0,0.075,0,0.093665,0,0.495018,0.752652,0,0,0.04567,0.082603
5606,0,0.1,0.04,0.099587,0,0.519379,0.687025,0,0,0.096236,0.209835
5608,0,0.075,0,0.063259,0,0.587021,0.67051,0,0,0.059243,0.211078
5609,0,0.075,0.04,0.144262,0,0.52272,0.687477,0,0,0.103435,0.173338
5610,0,0.05,0,0.070371,0,0.526534,0.71314,0,0,0.030271,0.153818
5612,0,0.075,0.08,0.079083,0,0.50238,0.738074,0,0,0.069308,0.152579
5615,1,0.1,0,0.091828,0,0.553732,0.673042,0,0,0.072945,0.232227
5618,0,0.075,0.04,0.282914,0,0.48748,0.772647,0,0,0.089617,0.094517
5619,0,0.075,0,0.30447,0,0.521449,0.740002,0,0,0.078318,0.115265
5621,0,0.15,0.16,0.135283,0,0.489727,0.734828,0,0,0.149323,0.193491
5623,0,0.1,0.04,0.075097,0,0.62235,0.608686,0,0,0.092753,0.285856
5624,0,0.1,0.08,0.214041,0,0.398581,0.819559,0,0,0.118692,0.060848
5627,0,0.05,0.04,0.145736,0,0.460813,0.812305,0,0,0.07121,0.053045
5629,0,0.05,0.04,0.10837,0,0.433526,0.846159,0,0,0.059346,0.066326
5630,0,0.05,0.04,0.10837,0,0.433526,0.846159,0,0,0.059346,0.066326
5631,0,0.05,0.04,0.10837,0,0.480828,0.769543,0,0,0.059346,0.063898
5633,0,0.15,0.08,0.130598,0,0.388707,0.808052,0,0,0.127021,0.136867
5636,0,0.075,0.08,0.14658,0,0.455018,0.821501,0,0,0.096751,0.069324
5637,0,0.05,0.08,0.085558,0,0.527391,0.70031,0,0,0.074809,0.127229
5638,0,0.05,0.08,0.085558,0,0.527391,0.70031,0,0,0.074809,0.127229
5639,1,0.05,0.04,0.179951,0,0.523304,0.671388,0,0,0.122407,0.166352
5640,0,0.35,0.2,0.104595,0,0.491027,0.40212,0,0,0.457004,0.73149
5642,0,0.075,0,0.091595,0,0.516482,0.785112,0,0,0.072264,0.127256
5645,0,0.075,0.04,0.108471,0,0.571412,0.637165,0,0,0.062302,0.224011
5648,0,0.05,0.16,0.191475,0,0.389239,0.869587,0,0,0.105735,0.060877
5649,0,0.075,0.08,0.1126,0,0.526415,0.673237,0,0,0.079295,0.147977
5650,0,0.025,0.04,0.183068,0,0.543829,0.70646,0,0,0.049269,0.129534
5652,0,0.075,0.04,0.127196,0,0.577384,0.636185,0,0,0.053433,0.185624
5653,0,0.05,0.04,0.089681,0,0.51048,0.738193,0,0,0.061133,0.108546
5654,0,0.05,0.04,0.078789,0,0.512609,0.759905,0,0,0.053433,0.132087
5655,0,0.025,0.08,0.135217,0,0.420547,0.866374,0,0,0.052868,0.027131
5656,0,0.1,0.04,0.08364,0,0.531766,0.693659,0,0,0.069462,0.203841
5658,0,0.075,0.04,0.167277,0,0.468204,0.774126,0,0,0.081287,0.085615
5660,0,0.075,0.04,0.167277,0,0.468204,0.774126,0,0,0.081287,0.085615
5662,0,0.05,0,0.107681,0,0.504982,0.754761,0,0,0.055747,0.075368
5663,0,0.05,0,0.114365,0,0.457236,0.796602,0,0,0.055747,0.082603
5666,0,0.05,0,0.288516,0,0.570801,0.604053,0,0,0.055747,0.198643
5667,0,0.05,0,0.124125,0,0.446711,0.805143,0,0,0.055747,0.074154
5668,0,0.1,0.08,0.150547,0,0.491353,0.747311,0,0,0.103692,0.090999
5671,0,0.1,0,0.097578,0,0.686888,0.410601,0,0,0.135222,0.288793
5673,0,0.05,0,0.117314,0,0.452506,0.822632,0,0,0.055747,0.066919
5675,0,0.05,0,0.117314,0,0.499808,0.746016,0,0,0.055747,0.06449
5676,0,0.05,0,0.117314,0,0.480532,0.773347,0,0,0.055747,0.068133
5677,0,0.05,0,0.099539,0,0.535876,0.666526,0,0,0.055747,0.094644
5679,1,0.05,0.04,0.086059,0,0.602868,0.615957,0,0,0.087239,0.200791
5682,0,0.1,0.04,0.137169,0,0.50306,0.649065,0,0,0.113345,0.237831
5684,0,0.1,0.12,0.275953,0,0.674767,0.439634,0,0,0.107753,0.365534
5685,0,0.1,0.12,0.412931,0,0.721123,0.387495,0,0,0.107753,0.478776
5686,0,0.05,0.04,0.110391,0,0.496674,0.760486,0,0,0.059462,0.056663
5687,0,0.05,0.04,0.124924,0,0.489047,0.750368,0,0,0.07121,0.073535
5690,0,0.125,0.08,0.118488,0,0.45561,0.779669,0,0,0.123782,0.171254
5692,0,0.325,0.24,0.114094,0,0.553259,0.615885,0,0,0.261009,0.445679
5694,0,0.125,0,0.114423,0,0.512432,0.654511,0,0,0.134412,0.25869
5695,1,0.05,0,0.163759,0,0.485262,0.739817,0,0,0.129643,0.110898
5696,0,0.025,0,0.171483,0,0.458507,0.846428,0,0,0.04567,0.028316
5699,0,0.05,0,0.081556,0,0.496024,0.78302,0,0,0.043883,0.056068
5701,0,0.025,0,0.051525,0,0.485026,0.854487,0,0,0.021941,0.018706
5703,0,0.025,0,0.041418,0,0.559113,0.727222,0,0,0.021941,0.089891
5704,0,0.075,0,0.087732,0,0.5166,0.792802,0,0,0.04567,0.091052
5706,0,0.025,0,0.046425,0,0.480384,0.822904,0,0,0.021941,0.02594
5707,0,0.05,0,0.148374,0,0.449076,0.870502,0,0,0.043883,0.01023
5708,0,0.025,0,0.047065,0,0.513378,0.761476,0,0,0.021941,0.065758
5709,0,0.025,0,0.047065,0,0.520473,0.739269,0,0,0.021941,0.066972
5711,0,0.025,0,0.047065,0,0.50442,0.785061,0,0,0.021941,0.066972
5712,0,0.025,0,0.16249,0,0.544065,0.734881,0,0,0.021941,0.080692
5713,0,0.1,0.08,0.115741,0,0.455669,0.86205,0,0,0.090516,0.075963
5715,0,0.2,0.24,0.098968,0,0.669032,0.486084,0,0,0.199902,0.28763
5721,0,0.025,0,0.229994,0,0.53833,0.738404,0,0,0.021941,0.097555
5723,0,0.025,0,0.16249,0,0.545218,0.734881,0,0,0.021941,0.080692
5725,0,0.075,0.04,0.100184,0,0.499808,0.810234,0,0,0.059809,0.066919
5726,0,0.05,0.04,0.074943,0,0.512195,0.763159,0,0,0.059346,0.09046
5728,0,0.025,0,0.044852,0,0.553496,0.711558,0,0,0.021941,0.072993
5729,0,0.025,0,0.047065,0,0.542971,0.733367,0,0,0.021941,0.064543
5730,0,0.025,0,0.116283,0,0.526681,0.765964,0,0,0.021941,0.059944
5731,0,0.025,0,0.100527,0,0.513703,0.784559,0,0,0.021941,0.050032
5732,0,0.025,0,0.125717,0,0.507258,0.763596,0,0,0.080838,0.0663
5733,1,0.025,0,0.057248,0,0.506667,0.800118,0,0,0.026106,0.065139
5734,0,0.025,0,0.16249,0,0.545218,0.734881,0,0,0.021941,0.080692
5735,0,0.025,0,0.057302,0,0.481596,0.842664,0,0,0.021941,0.041624
5736,0,0.075,0,0.10944,0,0.500458,0.798946,0,0,0.04567,0.065705
5737,0,0.025,0,0.199628,0,0.533865,0.75089,0,0,0.021941,0.086719
5738,0,0.025,0,0.125717,0,0.508352,0.763596,0,0,0.080838,0.0663
5739,0,0.025,0,0.065395,0,0.557871,0.721584,0,0,0.033805,0.094671
5740,0,0.025,0,0.057302,0,0.50918,0.797046,0,0,0.021941,0.039196
5745,0,0.05,0.04,0.089243,0,0.500015,0.812367,0,0,0.047945,0.048833
5746,0,0.1,0.12,0.166249,0,0.476511,0.794926,0,0,0.091828,0.087422
5747,0,0.025,0,0.100741,0,0.47119,0.807562,0,0,0.038831,0.033149
5748,0,0.025,0,0.046425,0,0.497738,0.81941,0,0,0.021941,0.027155
5749,0,0.025,0,0.047065,0,0.525322,0.777633,0,0,0.021941,0.064543
5750,0,0.025,0,0.036418,0,0.546253,0.732174,0,0,0.021941,0.060952
5751,0,0.025,0,0.035073,0,0.522306,0.740937,0,0,0.021941,0.068186
5752,0,0.025,0,0.035073,0,0.560591,0.710364,0,0,0.021941,0.069401
5753,0,0.05,0.04,0.057983,0,0.526948,0.78851,0,0,0.047945,0.079038
5754,0,0.05,0,0.050209,0,0.545041,0.773899,0,0,0.033805,0.087487
5756,0,0.375,0.12,0.097612,0,0.554574,0.667501,0,0,0.25894,0.508416
5757,0,0.025,0,0.047065,0,0.504006,0.771792,0,0,0.021941,0.066972
5759,0,0.025,0,0.041418,0,0.558699,0.713954,0,0,0.021941,0.089891
5760,0,0.025,0,0.04975,0,0.514383,0.799442,0,0,0.021941,0.056094
5763,0,0.2,0.08,0.1048,0,0.551426,0.614949,0,0,0.252989,0.398667
5764,0,0.1,0.04,0.123018,0,0.477103,0.780413,0,0,0.126494,0.161015
5765,0,0.025,0,0.074166,0,0.446622,0.87483,0,0,0.026106,0.019301
5767,0,0.025,0,0.072009,0,0.475418,0.842907,0,0,0.026106,0.043434
5768,0,0.05,0,0.105951,0,0.433792,0.862492,0,0,0.03797,0.044622
5769,0,0.1,0.08,0.232807,0,0.501232,0.676032,0,0,0.083138,0.237275
5774,0,0.05,0.08,0.175496,0,0.4298,0.862692,0,0,0.074809,0.028318
5775,0,0.025,0,0.07682,0,0.495551,0.818819,0,0,0.033805,0.036792
5776,0,0.025,0,0.087015,0,0.483518,0.832669,0,0,0.033805,0.028343
5778,0,0.025,0,0.050209,0,0.509387,0.732921,0,0,0.033805,0.085058
5780,0,0,0,0.09125,0,0.52,0.754685,0,0,0.058896,0.065112
5781,0,0,0,0.09125,0,0.52,0.754685,0,0,0.058896,0.065112
5784,0,0,0,0.108708,0,0.578123,0.592032,0,0,0.117792,0.142912
5785,0,0,0,0.142174,0,0.567154,0.611149,0,0,0.176688,0.154332
5786,0,0,0,0.086308,0,0.554235,0.677572,0,0,0.058896,0.088031
5794,1,0.025,0.04,0.174843,0,0.509268,0.738933,0,0,0.143795,0.094618
5795,0,0.025,0.04,0.135782,0,0.558847,0.634207,0,0,0.143795,0.13565
5798,0,0,0,0.234394,0,0.555588,0.688049,0,0,0.058896,0.111134
5802,1,0,0,0.178847,0,0.583762,0.610219,0,0,0.129656,0.172965
5803,1,0.075,0.12,0.239397,0,0.47592,0.728285,0,0,0.187678,0.124758
5805,0,0,0.04,0.210828,0,0.526622,0.713505,0,0,0.092342,0.099968
5806,1,0.025,0.04,0.140289,0,0.544775,0.673506,0,0,0.143795,0.119966
5807,0,0.1,0.16,0.208101,0,0.503917,0.664116,0,0,0.213682,0.164549
5809,1,0.025,0.08,0.194886,0,0.500015,0.759908,0,0,0.118345,0.088857
5810,0,0,0,0.09125,0,0.528071,0.723733,0,0,0.058896,0.066326
5811,0,0,0.04,0.114314,0,0.499394,0.768877,0,0,0.092342,0.066922
5812,0,0,0,0.147252,0,0.536763,0.725979,0,0,0.058896,0.078625
5813,0,0,0,0.203013,0,0.545455,0.70169,0,0,0.058896,0.090924
5816,0,0,0,0.207662,0,0.526031,0.699322,0,0,0.117792,0.09728
5818,1,0,0.04,0.179424,0,0.488662,0.742219,0,0,0.151238,0.085576
5819,1,0.025,0.04,0.191325,0,0.499424,0.745725,0,0,0.143795,0.086169
5822,1,0.025,0.08,0.152415,0,0.481478,0.79099,0,0,0.118345,0.068109
5825,0,0.15,0.24,0.197164,0,0.52133,0.631039,0,0,0.257564,0.234507
5826,0,0.075,0.12,0.18825,0,0.486652,0.754942,0,0,0.128782,0.106103
5829,0,0.025,0,0.141325,0,0.522749,0.703921,0,0,0.140698,0.124775
5830,0,0,0.04,0.088442,0,0.550273,0.695267,0,0,0.074359,0.10431
